assembly_id,contig_id,contig_len,plasmid_id,plasmid_name,strain,query_length,ref_length,overall_percent_identity,query_covered_length,ref_covered_length,covered_intervals,query_intervals,subject_hit_coords,query_coverage_percent,call_method
URI89H,contig_2 [gcode=11] [topology=linear],53664,A20_B31_lp54_ParA_X,lp54,A20,53664,250,100.0,749,249,"[(1, 250)]","[(39363, 40112)]","[(1, 250)]",1.39572152653548,pf32
URI89H,contig_20 [gcode=11] [topology=linear],22075,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,22075,246,100.0,1450,241,"[(1, 242)]","[(61, 786), (6461, 7186)]","[(1, 242), (1, 242)]",6.5685164212910525,pf32
URI89H,contig_21 [gcode=11] [topology=linear],14490,gb|CP019766.1|,lp56,B31_NRZ,14490,52951,99.98619832999792,14489,14490,"[(36852, 51342)]","[(1, 14490)]","[(36852, 51342)]",99.99309868875086,wp
URI89H,contig_22 [gcode=11] [topology=linear],6270,Q08_B31_lp56_ParA_X,lp56,Q08,6270,253,100.0,758,252,"[(1, 253)]","[(2801, 3559)]","[(1, 253)]",12.089314194577351,pf32
URI89H,contig_23 [gcode=11] [topology=linear],2674,P32_B31_cp32-1_ParA_X,cp32-1,P32,2674,246,100.0,737,245,"[(1, 246)]","[(1469, 2206)]","[(1, 246)]",27.56170531039641,pf32
URI89H,contig_24 [gcode=11] [topology=linear],1621,gb|AE001584.1|,lp56,B31,1621,52971,100.0,1620,1620,"[(20070, 21690)]","[(1, 1621)]","[(20070, 21690)]",99.9383096853794,wp
URI89H,contig_25 [gcode=11] [topology=linear],1244,gb|AE001584.1|,lp56,B31,1244,52971,100.0,1243,1243,"[(665, 1908)]","[(1, 1244)]","[(665, 1908)]",99.91961414790995,wp
URI89H,contig_26 [gcode=11] [topology=linear],1091,gb|CP074072.1|,lp21-cp9,B500,1091,24387,100.0,1090,1090,"[(1, 1091)]","[(1, 1091)]","[(1, 1091)]",99.9083409715857,wp
URI89H,contig_3 [gcode=11] [topology=linear],44177,J17_B31_lp38_ParA_X,lp38,J17,44177,245,100.0,734,244,"[(1, 245)]","[(32217, 32951)]","[(1, 245)]",1.661498064603753,pf32
URI89H,contig_4 [gcode=11] [topology=linear],34473,K21_B31_lp36_ParA_X,lp36,K21,34473,249,100.0,728,242,"[(1, 243)]","[(13569, 14297)]","[(1, 243)]",2.1117976387317614,pf32
URI89H,contig_5 [gcode=11] [topology=linear],32382,Q40_B31_lp56_ParA_X,lp56,Q40,32382,251,100.0,752,250,"[(1, 251)]","[(31528, 32280)]","[(1, 251)]",2.322277808659132,pf32
URI89H,contig_6 [gcode=11] [topology=linear],31871,F24_B31_lp28-1_ParA_X,lp28-1,F24,31871,254,100.0,761,253,"[(1, 254)]","[(13755, 14516)]","[(1, 254)]",2.387750619685608,pf32
URI89H,contig_7 [gcode=11] [topology=linear],31797,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,31797,252,100.0,755,251,"[(1, 252)]","[(11425, 12180)]","[(1, 252)]",2.3744378400478032,pf32
URI89H,contig_8 [gcode=11] [topology=linear],31247,O32_B31_cp32-7_ParA_X,cp32-7,O32,31247,249,100.0,746,248,"[(1, 249)]","[(19857, 20603)]","[(1, 249)]",2.3874291932025478,pf32
URI89H,contig_9 [gcode=11] [topology=linear],30725,RS01500_JD1_JD1_cp32-8_ParA_X,cp32-8,RS01500,30725,246,100.0,731,243,"[(1, 244)]","[(15690, 16421)]","[(1, 244)]",2.3791700569568754,pf32
URI91H,contig_1 [gcode=11] [topology=linear],910690,NE_5261_chromosome_ParA_2,chromosome,NE_5261,910690,380,100.0,1097,365,"[(1, 366)]","[(368879, 369976)]","[(1, 366)]",0.1204581141771623,pf32
URI91H,contig_10 [gcode=11] [topology=linear],30723,P32_B31_cp32-1_ParA_X,cp32-1,P32,30723,246,100.0,737,245,"[(1, 246)]","[(20014, 20751)]","[(1, 246)]",2.3988542785535265,pf32
URI91H,contig_11 [gcode=11] [topology=linear],30703,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,30703,257,100.0,770,256,"[(1, 257)]","[(10756, 11526)]","[(1, 257)]",2.507898250985246,pf32
URI91H,contig_12 [gcode=11] [topology=linear],30686,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,30686,252,100.0,755,251,"[(1, 252)]","[(20576, 21331)]","[(1, 252)]",2.460405396597797,pf32
URI91H,contig_13 [gcode=11] [topology=linear],30418,N32_B31_cp32-9_ParA_X,cp32-9,N32,30418,251,100.0,743,247,"[(1, 248)]","[(26607, 27350)]","[(1, 248)]",2.4426326517193764,pf32
URI91H,contig_14 [gcode=11] [topology=linear],30299,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,30299,251,100.0,752,250,"[(1, 251)]","[(14683, 15435)]","[(1, 251)]",2.481930096702861,pf32
URI91H,contig_15 [gcode=11] [topology=linear],30223,S35_B31_cp32-3_ParA_X,cp32-3,S35,30223,246,100.0,737,245,"[(1, 246)]","[(26076, 26813)]","[(1, 246)]",2.4385401846276014,pf32
URI91H,contig_16 [gcode=11] [topology=linear],29838,M32_B31_cp32-6_ParA_X,cp32-6,M32,29838,249,100.0,746,248,"[(1, 249)]","[(25655, 26401)]","[(1, 249)]",2.500167571553053,pf32
URI91H,contig_17 [gcode=11] [topology=linear],29791,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,29791,255,100.0,764,254,"[(1, 255)]","[(5954, 6718)]","[(1, 255)]",2.5645329126246184,pf32
URI91H,contig_18 [gcode=11] [topology=linear],28160,H28_B31_lp28-3_ParA_X,lp28-3,H28,28160,251,100.0,752,250,"[(1, 251)]","[(16313, 17065)]","[(1, 251)]",2.6704545454545454,pf32
URI91H,contig_19 [gcode=11] [topology=linear],26818,I21_B31_lp28-4_ParA_X,lp28-4,I21,26818,250,100.0,749,249,"[(1, 250)]","[(14721, 15470)]","[(1, 250)]",2.7929002908494294,pf32
URI91H,contig_2 [gcode=11] [topology=linear],53598,A20_B31_lp54_ParA_X,lp54,A20,53598,250,100.0,749,249,"[(1, 250)]","[(39297, 40046)]","[(1, 250)]",1.3974402029926491,pf32
URI91H,contig_20 [gcode=11] [topology=linear],26498,NE_5261_cp26_ParA_1,cp26,NE_5261,26498,253,100.0,758,252,"[(1, 253)]","[(3007, 3765)]","[(1, 253)]",2.86059325232093,pf32
URI91H,contig_21 [gcode=11] [topology=linear],22110,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,22110,246,100.0,1450,241,"[(1, 242)]","[(21309, 22034), (14911, 15636)]","[(1, 242), (1, 242)]",6.558118498417007,pf32
URI91H,contig_22 [gcode=11] [topology=linear],21810,U05_B31_lp21_ParA_X,lp21,U05,21810,262,100.0,785,261,"[(1, 262)]","[(19219, 20004)]","[(1, 262)]",3.5992663915635026,pf32
URI91H,contig_23 [gcode=11] [topology=linear],1244,gb|AE001584.1|,lp56,B31,1244,52971,99.67845659163989,1243,1243,"[(665, 1908)]","[(1, 1244)]","[(665, 1908)]",99.91961414790995,wp
URI91H,contig_3 [gcode=11] [topology=linear],49001,Q40_B31_lp56_ParA_X,lp56,Q40,49001,251,100.0,752,250,"[(1, 251)]","[(26092, 26844)]","[(1, 251)]",1.5346625579069817,pf32
URI91H,contig_4 [gcode=11] [topology=linear],44168,J17_B31_lp38_ParA_X,lp38,J17,44168,245,100.0,734,244,"[(1, 245)]","[(32213, 32947)]","[(1, 245)]",1.6618366238000362,pf32
URI91H,contig_5 [gcode=11] [topology=linear],34473,K21_B31_lp36_ParA_X,lp36,K21,34473,249,100.0,728,242,"[(1, 243)]","[(20177, 20905)]","[(1, 243)]",2.1117976387317614,pf32
URI91H,contig_6 [gcode=11] [topology=linear],32383,F24_B31_lp28-1_ParA_X,lp28-1,F24,32383,254,100.0,761,253,"[(1, 254)]","[(13678, 14439)]","[(1, 254)]",2.3499984559799896,pf32
URI91H,contig_7 [gcode=11] [topology=linear],31898,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,31898,252,100.0,755,251,"[(1, 252)]","[(11525, 12280)]","[(1, 252)]",2.366919556085021,pf32
URI91H,contig_8 [gcode=11] [topology=linear],31246,O32_B31_cp32-7_ParA_X,cp32-7,O32,31246,249,100.0,746,248,"[(1, 249)]","[(19846, 20592)]","[(1, 249)]",2.387505600716892,pf32
URI91H,contig_9 [gcode=11] [topology=linear],30885,L32_B31_cp32-8_ParA_X,cp32-8,L32,30885,246,100.0,737,245,"[(1, 246)]","[(19710, 20447)]","[(1, 246)]",2.3862716529059416,pf32
URI93H,contig_1 [gcode=11] [topology=linear],910570,NE_5261_chromosome_ParA_2,chromosome,NE_5261,910570,380,100.0,1097,365,"[(1, 366)]","[(368726, 369823)]","[(1, 366)]",0.1204739888201895,pf32
URI93H,contig_10 [gcode=11] [topology=linear],30866,B500_cp32-5_ParA_1,cp32-5,B500,30866,257,98.83268482490271,770,256,"[(1, 257)]","[(21814, 22584)]","[(1, 257)]",2.4946543121881684,pf32
URI93H,contig_11 [gcode=11] [topology=linear],30652,N32_B31_cp32-9_ParA_X,cp32-9,N32,30652,251,100.0,743,247,"[(1, 248)]","[(21130, 21873)]","[(1, 248)]",2.4239853843142374,pf32
URI93H,contig_12 [gcode=11] [topology=linear],30299,RS01165_B31_NRZ_p_cp32-4_ParA_X,cp32-4,RS01165,30299,251,100.0,752,250,"[(1, 251)]","[(27433, 28185)]","[(1, 251)]",2.481930096702861,pf32
URI93H,contig_13 [gcode=11] [topology=linear],30222,S35_B31_cp32-3_ParA_X,cp32-3,S35,30222,246,100.0,737,245,"[(1, 246)]","[(14420, 15157)]","[(1, 246)]",2.438620872212296,pf32
URI93H,contig_14 [gcode=11] [topology=linear],29805,RS06245_ZS7_ZS7_lp28-2_ParA_X,lp28-2,RS06245,29805,255,100.0,764,254,"[(1, 255)]","[(5961, 6725)]","[(1, 255)]",2.563328300620701,pf32
URI93H,contig_15 [gcode=11] [topology=linear],28843,B379_chromosome_ParA_5,chromosome,B379,28843,262,100.0,785,261,"[(1, 262)]","[(26252, 27037)]","[(1, 262)]",2.7216308983115485,pf32
URI93H,contig_16 [gcode=11] [topology=linear],26498,NE_5261_cp26_ParA_1,cp26,NE_5261,26498,253,100.0,758,252,"[(1, 253)]","[(265, 1023)]","[(1, 253)]",2.86059325232093,pf32
URI93H,contig_17 [gcode=11] [topology=linear],24656,I21_B31_lp28-4_ParA_X,lp28-4,I21,24656,250,100.0,749,249,"[(1, 250)]","[(12966, 13715)]","[(1, 250)]",3.037800129785853,pf32
URI93H,contig_18 [gcode=11] [topology=linear],1007,gb|CP094573.1|,lp28-4,B408,1007,27922,100.0,595,595,"[(367, 962)]","[(412, 1007)]","[(367, 962)]",59.08639523336644,wp
URI93H,contig_2 [gcode=11] [topology=linear],53613,A20_B31_lp54_ParA_X,lp54,A20,53613,250,100.0,749,249,"[(1, 250)]","[(39312, 40061)]","[(1, 250)]",1.3970492231361795,pf32
URI93H,contig_3 [gcode=11] [topology=linear],50256,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,50256,246,100.0,1450,241,"[(1, 242)]","[(71, 796), (6469, 7194)]","[(1, 242), (1, 242)]",2.885227634511302,pf32
URI93H,contig_4 [gcode=11] [topology=linear],47855,Q40_B31_lp56_ParA_X,lp56,Q40,47855,251,100.0,752,250,"[(1, 251)]","[(22158, 22910)]","[(1, 251)]",1.571413645387107,pf32
URI93H,contig_5 [gcode=11] [topology=linear],44126,J17_B31_lp38_ParA_X,lp38,J17,44126,245,100.0,734,244,"[(1, 245)]","[(32212, 32946)]","[(1, 245)]",1.6634183927842994,pf32
URI93H,contig_6 [gcode=11] [topology=linear],34480,K21_B31_lp36_ParA_X,lp36,K21,34480,249,100.0,728,242,"[(1, 243)]","[(13576, 14304)]","[(1, 243)]",2.111368909512761,pf32
URI93H,contig_7 [gcode=11] [topology=linear],33271,F24_B31_lp28-1_ParA_X,lp28-1,F24,33271,254,100.0,761,253,"[(1, 254)]","[(14788, 15549)]","[(1, 254)]",2.28727720837967,pf32
URI93H,contig_8 [gcode=11] [topology=linear],31925,RS00040_ZS7_ZS7_lp25_ParA_X,lp25,RS00040,31925,252,100.0,755,251,"[(1, 252)]","[(19634, 20389)]","[(1, 252)]",2.364917776037588,pf32
URI93H,contig_9 [gcode=11] [topology=linear],31245,O32_B31_cp32-7_ParA_X,cp32-7,O32,31245,249,100.0,746,248,"[(1, 249)]","[(19853, 20599)]","[(1, 249)]",2.3875820131220995,pf32
UWI247P,contig_1 [gcode=11] [topology=linear],912339,B379_chromosome_ParA_2,chromosome,B379,912339,380,100.0,1097,365,"[(1, 366)]","[(368556, 369653)]","[(1, 366)]",0.1202403930994948,pf32
UWI247P,contig_10 [gcode=11] [topology=linear],24962,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,24962,252,100.0,755,251,"[(1, 252)]","[(12372, 13127)]","[(1, 252)]",3.024597388029805,pf32
UWI247P,contig_11 [gcode=11] [topology=linear],27011,RS00365_JD1_JD1_lp28-1_ParA_X,lp28-1,RS00365,27011,254,100.0,761,253,"[(1, 254)]","[(9774, 10535)]","[(1, 254)]",2.817370700825589,pf32
UWI247P,contig_12 [gcode=11] [topology=linear],28598,H28_B31_lp28-3_ParA_X,lp28-3,H28,28598,251,100.0,752,250,"[(1, 251)]","[(9912, 10664)]","[(1, 251)]",2.6295545143017,pf32
UWI247P,contig_13 [gcode=11] [topology=linear],29588,I21_B31_lp28-4_ParA_X,lp28-4,I21,29588,250,100.0,749,249,"[(1, 250)]","[(14696, 15445)]","[(1, 250)]",2.531431661484385,pf32
UWI247P,contig_14 [gcode=11] [topology=linear],26785,RS06415_JD1_JD1_lp28-5_ParA_X,lp28-5,RS06415,26785,250,100.0,749,249,"[(1, 250)]","[(18674, 19423)]","[(1, 250)]",2.796341235766288,pf32
UWI247P,contig_15 [gcode=11] [topology=linear],23693,K21_B31_lp36_ParA_X,lp36,K21,23693,249,100.0,728,242,"[(1, 243)]","[(11906, 12634)]","[(1, 243)]",3.072637487865614,pf32
UWI247P,contig_16 [gcode=11] [topology=linear],30325,RS07790_JD1_JD1_lp38_ParA_X,lp38,RS07790,30325,245,100.0,734,244,"[(1, 245)]","[(24850, 25584)]","[(1, 245)]",2.420445177246496,pf32
UWI247P,contig_17 [gcode=11] [topology=linear],53845,A20_B31_lp54_ParA_X,lp54,A20,53845,250,100.0,749,249,"[(1, 250)]","[(39531, 40280)]","[(1, 250)]",1.3910298077815952,pf32
UWI247P,contig_2 [gcode=11] [topology=linear],26521,JD1_cp26_ParA_1,cp26,JD1,26521,253,100.0,758,252,"[(1, 253)]","[(4583, 5341)]","[(1, 253)]",2.8581124391991253,pf32
UWI247P,contig_3 [gcode=11] [topology=linear],14882,gb|CP001261.1|,cp32-1,156a,14882,14883,99.96640462272391,14880,14881,"[(5901, 14883), (1, 5900)]","[(5901, 14882), (1, 5900)]","[(14883, 5901), (5900, 1)]",99.9865609461094,wp
UWI247P,contig_4 [gcode=11] [topology=linear],30439,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,30439,252,100.0,755,251,"[(1, 252)]","[(18431, 19186)]","[(1, 252)]",2.4803705772200138,pf32
UWI247P,contig_5 [gcode=11] [topology=linear],30140,S35_B31_cp32-3_ParA_X,cp32-3,S35,30140,246,100.0,737,245,"[(1, 246)]","[(3174, 3911)]","[(1, 246)]",2.4452554744525545,pf32
UWI247P,contig_6 [gcode=11] [topology=linear],30301,B379_cp32-2_ParA_1,cp32-2,B379,30301,251,100.0,752,250,"[(1, 251)]","[(8416, 9168)]","[(1, 251)]",2.481766278340649,pf32
UWI247P,contig_7 [gcode=11] [topology=linear],30657,M32_B31_cp32-6_ParA_X,cp32-6,M32,30657,249,99.59839357429718,746,248,"[(1, 249)]","[(6596, 7342)]","[(1, 249)]",2.433375738004371,pf32
UWI247P,contig_8 [gcode=11] [topology=linear],21331,O32_B31_cp32-7_ParA_X,cp32-7,O32,21331,249,100.0,746,248,"[(1, 249)]","[(3628, 4374)]","[(1, 249)]",3.497257512540434,pf32
UWI247P,contig_9 [gcode=11] [topology=linear],17869,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,17869,246,100.0,725,241,"[(1, 242)]","[(14310, 15035)]","[(1, 242)]",4.057305948849963,pf32
UWI248P,contig_1 [gcode=11] [topology=linear],910022,B379_chromosome_ParA_2,chromosome,B379,910022,380,100.0,1097,365,"[(1, 366)]","[(368558, 369655)]","[(1, 366)]",0.1205465362375854,pf32
UWI248P,contig_10 [gcode=11] [topology=linear],18037,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,18037,246,100.0,725,241,"[(1, 242)]","[(2835, 3560)]","[(1, 242)]",4.019515440483451,pf32
UWI248P,contig_11 [gcode=11] [topology=linear],24962,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,24962,252,100.0,755,251,"[(1, 252)]","[(12372, 13127)]","[(1, 252)]",3.024597388029805,pf32
UWI248P,contig_12 [gcode=11] [topology=linear],26763,RS00365_JD1_JD1_lp28-1_ParA_X,lp28-1,RS00365,26763,254,100.0,761,253,"[(1, 254)]","[(9773, 10534)]","[(1, 254)]",2.843477935956358,pf32
UWI248P,contig_13 [gcode=11] [topology=linear],28598,H28_B31_lp28-3_ParA_X,lp28-3,H28,28598,251,100.0,752,250,"[(1, 251)]","[(17935, 18687)]","[(1, 251)]",2.6295545143017,pf32
UWI248P,contig_14 [gcode=11] [topology=linear],29603,I21_B31_lp28-4_ParA_X,lp28-4,I21,29603,250,100.0,749,249,"[(1, 250)]","[(14159, 14908)]","[(1, 250)]",2.530148971388035,pf32
UWI248P,contig_15 [gcode=11] [topology=linear],26921,RS06415_JD1_JD1_lp28-5_ParA_X,lp28-5,RS06415,26921,250,100.0,749,249,"[(1, 250)]","[(18810, 19559)]","[(1, 250)]",2.7822146279855877,pf32
UWI248P,contig_16 [gcode=11] [topology=linear],23674,K21_B31_lp36_ParA_X,lp36,K21,23674,249,100.0,728,242,"[(1, 243)]","[(11906, 12634)]","[(1, 243)]",3.075103489059728,pf32
UWI248P,contig_17 [gcode=11] [topology=linear],30325,RS07790_JD1_JD1_lp38_ParA_X,lp38,RS07790,30325,245,100.0,734,244,"[(1, 245)]","[(4742, 5476)]","[(1, 245)]",2.420445177246496,pf32
UWI248P,contig_18 [gcode=11] [topology=linear],53777,A20_B31_lp54_ParA_X,lp54,A20,53777,250,100.0,749,249,"[(1, 250)]","[(13566, 14315)]","[(1, 250)]",1.392788738680105,pf32
UWI248P,contig_2 [gcode=11] [topology=linear],26521,JD1_cp26_ParA_1,cp26,JD1,26521,253,100.0,758,252,"[(1, 253)]","[(8699, 9457)]","[(1, 253)]",2.8581124391991253,pf32
UWI248P,contig_3 [gcode=11] [topology=linear],14882,P32_B31_cp32-1_ParA_X,cp32-1,P32,14882,246,99.59349593495936,737,245,"[(1, 246)]","[(11046, 11783)]","[(1, 246)]",4.952291358688348,pf32
UWI248P,contig_4 [gcode=11] [topology=linear],30440,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,30440,252,100.0,755,251,"[(1, 252)]","[(11204, 11959)]","[(1, 252)]",2.480289093298292,pf32
UWI248P,contig_5 [gcode=11] [topology=linear],30661,RS00580_ZS7_ZS7_cp32-12_ParA_X,cp32-12,RS00580,30661,260,100.0,779,259,"[(1, 260)]","[(10989, 11768)]","[(1, 260)]",2.5406868660513355,pf32
UWI248P,contig_6 [gcode=11] [topology=linear],30111,RS04790_B331_B331_cp32_10_ParA_X,cp32-10,RS04790,30111,246,100.0,737,245,"[(1, 246)]","[(20990, 21727)]","[(1, 246)]",2.447610507787852,pf32
UWI248P,contig_7 [gcode=11] [topology=linear],30301,B379_cp32-2_ParA_1,cp32-2,B379,30301,251,100.0,752,250,"[(1, 251)]","[(8179, 8931)]","[(1, 251)]",2.481766278340649,pf32
UWI248P,contig_8 [gcode=11] [topology=linear],30657,M32_B31_cp32-6_ParA_X,cp32-6,M32,30657,249,99.59839357429718,746,248,"[(1, 249)]","[(6622, 7368)]","[(1, 249)]",2.433375738004371,pf32
UWI248P,contig_9 [gcode=11] [topology=linear],21331,O32_B31_cp32-7_ParA_X,cp32-7,O32,21331,249,100.0,746,248,"[(1, 249)]","[(3665, 4411)]","[(1, 249)]",3.497257512540434,pf32
UWI263P,contig_1 [gcode=11] [topology=linear],907926,B379_chromosome_ParA_2,chromosome,B379,907926,380,100.0,1067,355,"[(11, 366)]","[(538101, 539168)]","[(11, 366)]",0.1175205908851602,pf32
UWI263P,contig_10 [gcode=11] [topology=linear],9426,gb|CP017210.1|,cp9,B331,9426,8714,99.4265918050412,8367,8367,"[(1, 5857), (6203, 8714)]","[(3081, 8936), (568, 3080)]","[(1, 5857), (6203, 8714)]",88.76511775938893,wp
UWI263P,contig_11 [gcode=11] [topology=linear],17845,RS00875_MM1_plsm_lp17_ParA_X,lp17,RS00875,17845,246,100.0,725,241,"[(1, 242)]","[(2836, 3561)]","[(1, 242)]",4.062762678621463,pf32
UWI263P,contig_12 [gcode=11] [topology=linear],24967,RS00670_JD1_JD1_lp25_ParA_X,lp25,RS00670,24967,252,100.0,755,251,"[(1, 252)]","[(11841, 12596)]","[(1, 252)]",3.023991669003084,pf32
UWI263P,contig_13 [gcode=11] [topology=linear],26074,RS00365_JD1_JD1_lp28-1_ParA_X,lp28-1,RS00365,26074,254,100.0,761,253,"[(1, 254)]","[(15545, 16306)]","[(1, 254)]",2.918616246068881,pf32
UWI263P,contig_14 [gcode=11] [topology=linear],28800,H28_B31_lp28-3_ParA_X,lp28-3,H28,28800,251,100.0,752,250,"[(1, 251)]","[(17957, 18709)]","[(1, 251)]",2.611111111111111,pf32
UWI263P,contig_15 [gcode=11] [topology=linear],29542,I21_B31_lp28-4_ParA_X,lp28-4,I21,29542,250,100.0,749,249,"[(1, 250)]","[(14683, 15432)]","[(1, 250)]",2.53537336673211,pf32
UWI263P,contig_16 [gcode=11] [topology=linear],27364,RS06415_JD1_JD1_lp28-5_ParA_X,lp28-5,RS06415,27364,250,100.0,749,249,"[(1, 250)]","[(7364, 8113)]","[(1, 250)]",2.7371729279345125,pf32
UWI263P,contig_17 [gcode=11] [topology=linear],23677,K21_B31_lp36_ParA_X,lp36,K21,23677,249,100.0,728,242,"[(1, 243)]","[(11897, 12625)]","[(1, 243)]",3.074713857329898,pf32
UWI263P,contig_18 [gcode=11] [topology=linear],30372,RS07790_JD1_JD1_lp38_ParA_X,lp38,RS07790,30372,245,100.0,734,244,"[(1, 245)]","[(24897, 25631)]","[(1, 245)]",2.416699591729224,pf32
UWI263P,contig_19 [gcode=11] [topology=linear],53902,A20_B31_lp54_ParA_X,lp54,A20,53902,250,100.0,749,249,"[(1, 250)]","[(39525, 40274)]","[(1, 250)]",1.3895588289859375,pf32
UWI263P,contig_2 [gcode=11] [topology=linear],26519,JD1_cp26_ParA_1,cp26,JD1,26519,253,100.0,758,252,"[(1, 253)]","[(5760, 6518)]","[(1, 253)]",2.858327991251556,pf32
UWI263P,contig_3 [gcode=11] [topology=linear],29792,Q40_B31_lp56_ParA_X,lp56,Q40,29792,251,99.601593625498,752,250,"[(1, 251)]","[(10880, 11632)]","[(1, 251)]",2.524167561761547,pf32
UWI263P,contig_4 [gcode=11] [topology=linear],29988,RS01500_JD1_JD1_cp32-8_ParA_X,cp32-8,RS01500,29988,246,100.0,731,243,"[(1, 244)]","[(18108, 18839)]","[(1, 244)]",2.437641723356009,pf32
UWI263P,contig_5 [gcode=11] [topology=linear],30575,RS01295_JD1_JD1_cp32-1+5_ParA_X,cp32-1+5,RS01295,30575,257,100.0,770,256,"[(1, 257)]","[(7100, 7870)]","[(1, 257)]",2.518397383483238,pf32
UWI263P,contig_6 [gcode=11] [topology=linear],30339,RS00880_JD1_JD1_cp32-11_ParA_X,cp32-11,RS00880,30339,252,99.6031746031746,755,251,"[(1, 252)]","[(14458, 15213)]","[(1, 252)]",2.488546095784304,pf32
UWI263P,contig_7 [gcode=11] [topology=linear],30657,M32_B31_cp32-6_ParA_X,cp32-6,M32,30657,249,99.59839357429718,746,248,"[(1, 249)]","[(13868, 14614)]","[(1, 249)]",2.433375738004371,pf32
UWI263P,contig_8 [gcode=11] [topology=linear],30275,S35_B31_cp32-3_ParA_X,cp32-3,S35,30275,246,100.0,737,245,"[(1, 246)]","[(2922, 3659)]","[(1, 246)]",2.434351775392238,pf32
UWI263P,contig_9 [gcode=11] [topology=linear],20998,RS01730_MM1_plsm_cp32-9_ParA_X,cp32-9,RS01730,20998,251,100.0,743,247,"[(1, 248)]","[(6979, 7722)]","[(1, 248)]",3.5384322316411088,pf32
UWI283P,contig_1 [gcode=11] [topology=linear],903355,RS00395_29805_29805_lp54_ParA_X,lp54,RS00395,903355,380,99.72527472527472,1091,363,"[(1, 364)]","[(368800, 369891)]","[(1, 364)]",0.1207720110034261,pf32
UWI283P,contig_10 [gcode=11] [topology=linear],24135,RS05540_29805_29805_lp25_ParA_X,lp25,RS05540,24135,252,100.0,755,251,"[(1, 252)]","[(11886, 12641)]","[(1, 252)]",3.128237000207168,pf32
UWI283P,contig_11 [gcode=11] [topology=linear],29897,RS05185_N40_N40_lp28-2_ParA_X,lp28-2,RS05185,29897,255,100.0,764,254,"[(1, 255)]","[(23110, 23874)]","[(1, 255)]",2.5554403451851355,pf32
UWI283P,contig_12 [gcode=11] [topology=linear],30741,RS04755_29805_29805_lp28-3_ParA_X,lp28-3,RS04755,30741,251,100.0,752,250,"[(1, 251)]","[(8628, 9380)]","[(1, 251)]",2.446244429263849,pf32
UWI283P,contig_13 [gcode=11] [topology=linear],29493,I21_B31_lp28-4_ParA_X,lp28-4,I21,29493,250,100.0,749,249,"[(1, 250)]","[(14057, 14806)]","[(1, 250)]",2.539585664394941,pf32
UWI283P,contig_14 [gcode=11] [topology=linear],26921,RS06415_JD1_JD1_lp28-5_ParA_X,lp28-5,RS06415,26921,250,100.0,749,249,"[(1, 250)]","[(7363, 8112)]","[(1, 250)]",2.7822146279855877,pf32
UWI283P,contig_15 [gcode=11] [topology=linear],35937,RS06330_29805_29805_lp36_ParA_X,lp36,RS06330,35937,249,100.0,746,248,"[(1, 249)]","[(14959, 15705)]","[(1, 249)]",2.075854968416952,pf32
UWI283P,contig_16 [gcode=11] [topology=linear],53776,A20_B31_lp54_ParA_X,lp54,A20,53776,250,100.0,749,249,"[(1, 250)]","[(13582, 14331)]","[(1, 250)]",1.3928146385004463,pf32
UWI283P,contig_2 [gcode=11] [topology=linear],26531,gb|CP002239.1|,cp26,N40,26531,26498,97.1104195875936,29211,29178,"[(9694, 26498), (1, 9693), (19422, 20759), (17955, 19300)]","[(9694, 26531), (16898, 18237), (1, 9693), (15427, 16770)]","[(26498, 9694), (9693, 1), (20759, 19422), (19300, 17955)]",110.1013908258264,wp
UWI283P,contig_3 [gcode=11] [topology=linear],21453,P32_B31_cp32-1_ParA_X,cp32-1,P32,21453,246,100.0,737,245,"[(1, 246)]","[(2686, 3423)]","[(1, 246)]",3.435416958001212,pf32
UWI283P,contig_4 [gcode=11] [topology=linear],27767,RS06035_N40_N40_cp32-12_ParA_X,cp32-12,RS06035,27767,260,100.0,779,259,"[(1, 260)]","[(23765, 24544)]","[(1, 260)]",2.805488529549465,pf32
UWI283P,contig_5 [gcode=11] [topology=linear],21711,S35_B31_cp32-3_ParA_X,cp32-3,S35,21711,246,100.0,737,245,"[(1, 246)]","[(5666, 6403)]","[(1, 246)]",3.3945926028280597,pf32
