assembly_id	contig_id	contig_len	old_call	new_call	category	resolved_call
URI47H	contig_27 [gcode=11] [topology=linear]	387		lp28-1	new_only	lp28-1
URI47H	contig_28 [gcode=11] [topology=linear]	326		lp36	new_only	lp36
URI47H	contig_29 [gcode=11] [topology=linear]	180		unclassified	new_only	unclassified
URI47H	contig_3 [gcode=11] [topology=linear]	53886	lp54	lp54	exact_match	lp54
URI47H	contig_4 [gcode=11] [topology=linear]	52987	lp25	lp25:::lp28-4	extra_annotation	lp25
URI47H	contig_5 [gcode=11] [topology=linear]	30859	cp32-8	cp32-8	exact_match	cp32-8
URI47H	contig_6 [gcode=11] [topology=linear]	30795	cp32-12	cp32-12	exact_match	cp32-12
URI47H	contig_7 [gcode=11] [topology=linear]	30641	cp32-6	cp32-6	exact_match	cp32-6
URI47H	contig_8 [gcode=11] [topology=linear]	30636	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI47H	contig_9 [gcode=11] [topology=linear]	30310	lp38	lp38	exact_match	lp38
URI48H	contig_1 [gcode=11] [topology=linear]	902776	chromosome	chromosome	exact_match	chromosome
URI48H	contig_10 [gcode=11] [topology=linear]	30219	lp56	lp56	exact_match	lp56
URI48H	contig_11 [gcode=11] [topology=linear]	29586	cp32-11	cp32-11	exact_match	cp32-11
URI48H	contig_12 [gcode=11] [topology=linear]	29252	lp28-7	lp28-7	exact_match	lp28-7
URI48H	contig_13 [gcode=11] [topology=linear]	29026	cp32-1+5	cp32-1+5	exact_match	cp32-1+5
URI48H	contig_14 [gcode=11] [topology=linear]	26506	cp26	cp26	exact_match	cp26
URI48H	contig_15 [gcode=11] [topology=linear]	16127	lp17	lp17	exact_match	lp17
URI48H	contig_16 [gcode=11] [topology=linear]	8520	cp9-3	cp9-3	exact_match	cp9-3
URI48H	contig_17 [gcode=11] [topology=linear]	940		lp28-8	new_only	lp28-8
URI48H	contig_18 [gcode=11] [topology=linear]	889		lp28-11	new_only	lp28-11
URI48H	contig_19 [gcode=11] [topology=linear]	354		lp28-8	new_only	lp28-8
URI48H	contig_2 [gcode=11] [topology=linear]	54709	lp54	lp54	exact_match	lp54
URI48H	contig_20 [gcode=11] [topology=linear]	318		lp28-8	new_only	lp28-8
URI48H	contig_21 [gcode=11] [topology=linear]	108		unclassified	new_only	unclassified
URI48H	contig_22 [gcode=11] [topology=linear]	106		unclassified	new_only	unclassified
URI48H	contig_3 [gcode=11] [topology=linear]	46901	lp28-4	lp28-4:::lp28-8	extra_annotation	lp28-4
URI48H	contig_4 [gcode=11] [topology=linear]	44495	lp38	lp38	exact_match	lp38
URI48H	contig_5 [gcode=11] [topology=linear]	33057	lp25	lp25	exact_match	lp25
URI48H	contig_6 [gcode=11] [topology=linear]	31997	lp28-3	lp28-3	exact_match	lp28-3
URI48H	contig_7 [gcode=11] [topology=linear]	30838	cp32-6	cp32-6	exact_match	cp32-6
URI48H	contig_8 [gcode=11] [topology=linear]	30686	cp32-8	cp32-8	exact_match	cp32-8
URI48H	contig_9 [gcode=11] [topology=linear]	30583	lp36	lp36	exact_match	lp36
URI56H	contig_1 [gcode=11] [topology=linear]	903272	chromosome	chromosome	exact_match	chromosome
URI56H	contig_10 [gcode=11] [topology=linear]	10376	lp38	lp38	exact_match	lp38
URI56H	contig_100 [gcode=11] [topology=linear]	453		lp56	new_only	lp56
URI56H	contig_101 [gcode=11] [topology=linear]	448		cp32-8	new_only	cp32-8
URI56H	contig_102 [gcode=11] [topology=linear]	447		cp32-6	new_only	cp32-6
URI56H	contig_103 [gcode=11] [topology=linear]	447		cp32-5	new_only	cp32-5
URI56H	contig_104 [gcode=11] [topology=linear]	443		lp56	new_only	lp56
URI56H	contig_105 [gcode=11] [topology=linear]	443		cp32-8	new_only	cp32-8
URI56H	contig_106 [gcode=11] [topology=linear]	434		cp32-9-4	new_only	cp32-9-4
URI56H	contig_107 [gcode=11] [topology=linear]	430		cp32-4	new_only	cp32-4
URI56H	contig_108 [gcode=11] [topology=linear]	429		cp32-3	new_only	cp32-3
URI56H	contig_109 [gcode=11] [topology=linear]	424		lp56	new_only	lp56
URI56H	contig_11 [gcode=11] [topology=linear]	9788	lp21-cp9	lp21-cp9	exact_match	lp21-cp9
URI56H	contig_110 [gcode=11] [topology=linear]	413		cp32-6	new_only	cp32-6
URI56H	contig_111 [gcode=11] [topology=linear]	411		cp32-3	new_only	cp32-3
URI56H	contig_112 [gcode=11] [topology=linear]	406		cp32-3	new_only	cp32-3
URI56H	contig_113 [gcode=11] [topology=linear]	382		cp32-6	new_only	cp32-6
URI56H	contig_114 [gcode=11] [topology=linear]	380		cp32-6	new_only	cp32-6
URI56H	contig_115 [gcode=11] [topology=linear]	379		cp32-7	new_only	cp32-7
URI56H	contig_116 [gcode=11] [topology=linear]	366		cp32-1	new_only	cp32-1
URI56H	contig_117 [gcode=11] [topology=linear]	352		cp32-7	new_only	cp32-7
URI56H	contig_118 [gcode=11] [topology=linear]	351		cp32-11	new_only	cp32-11
URI56H	contig_119 [gcode=11] [topology=linear]	351		cp32-6	new_only	cp32-6
URI56H	contig_12 [gcode=11] [topology=linear]	8780	chromosome	lp21	manual_override	lp21
URI56H	contig_120 [gcode=11] [topology=linear]	347		cp32-8	new_only	cp32-8
URI56H	contig_121 [gcode=11] [topology=linear]	340		cp32-5	new_only	cp32-5
URI56H	contig_122 [gcode=11] [topology=linear]	335		cp32-6	new_only	cp32-6
URI56H	contig_123 [gcode=11] [topology=linear]	332		cp32-5	new_only	cp32-5
URI56H	contig_124 [gcode=11] [topology=linear]	330		lp28-6	new_only	lp28-6
URI56H	contig_125 [gcode=11] [topology=linear]	330		lp56	new_only	lp56
URI56H	contig_126 [gcode=11] [topology=linear]	330		cp32-4	new_only	cp32-4
URI56H	contig_127 [gcode=11] [topology=linear]	320		cp32-8	new_only	cp32-8
URI56H	contig_128 [gcode=11] [topology=linear]	320		lp28-3	new_only	lp28-3
URI56H	contig_129 [gcode=11] [topology=linear]	312		lp28-6	new_only	lp28-6
URI56H	contig_13 [gcode=11] [topology=linear]	8365	cp32-7	cp32-7	exact_match	cp32-7
URI56H	contig_130 [gcode=11] [topology=linear]	312		lp56	new_only	lp56
URI56H	contig_131 [gcode=11] [topology=linear]	309		cp32-1	new_only	cp32-1
URI56H	contig_132 [gcode=11] [topology=linear]	307		lp28-6	new_only	lp28-6
URI56H	contig_133 [gcode=11] [topology=linear]	307		lp56	new_only	lp56
URI56H	contig_134 [gcode=11] [topology=linear]	304		cp32-3	new_only	cp32-3
URI56H	contig_135 [gcode=11] [topology=linear]	300		cp32-4	new_only	cp32-4
URI56H	contig_136 [gcode=11] [topology=linear]	295		cp32-6	new_only	cp32-6
URI56H	contig_137 [gcode=11] [topology=linear]	293		cp32-8	new_only	cp32-8
URI56H	contig_138 [gcode=11] [topology=linear]	286		cp32-3	new_only	cp32-3
URI56H	contig_139 [gcode=11] [topology=linear]	285		cp32-7	new_only	cp32-7
URI56H	contig_14 [gcode=11] [topology=linear]	7895	lp36	lp36	exact_match	lp36
URI56H	contig_140 [gcode=11] [topology=linear]	283		cp32-6	new_only	cp32-6
URI56H	contig_141 [gcode=11] [topology=linear]	281		cp32-7	new_only	cp32-7
URI56H	contig_142 [gcode=11] [topology=linear]	279		cp32-8	new_only	cp32-8
URI56H	contig_143 [gcode=11] [topology=linear]	279		cp32-5+1	new_only	cp32-5+1
URI56H	contig_144 [gcode=11] [topology=linear]	279		cp32-3	new_only	cp32-3
URI56H	contig_145 [gcode=11] [topology=linear]	275		cp32-7	new_only	cp32-7
URI56H	contig_146 [gcode=11] [topology=linear]	271		cp32-3	new_only	cp32-3
URI56H	contig_147 [gcode=11] [topology=linear]	270		lp36	new_only	lp36
URI56H	contig_148 [gcode=11] [topology=linear]	263		cp32-3	new_only	cp32-3
URI56H	contig_149 [gcode=11] [topology=linear]	261		cp32-3	new_only	cp32-3
URI56H	contig_15 [gcode=11] [topology=linear]	7526	lp56	lp56	exact_match	lp56
URI56H	contig_150 [gcode=11] [topology=linear]	252		cp32-3	new_only	cp32-3
URI56H	contig_151 [gcode=11] [topology=linear]	252		cp32-7	new_only	cp32-7
URI56H	contig_152 [gcode=11] [topology=linear]	248		chromosome	new_only	chromosome
URI56H	contig_153 [gcode=11] [topology=linear]	247		cp32-11	new_only	cp32-11
URI56H	contig_154 [gcode=11] [topology=linear]	244		chromosome	new_only	chromosome
URI56H	contig_155 [gcode=11] [topology=linear]	243		cp32-3	new_only	cp32-3
URI56H	contig_156 [gcode=11] [topology=linear]	243		cp32-5	new_only	cp32-5
URI56H	contig_157 [gcode=11] [topology=linear]	243		cp32-7	new_only	cp32-7
URI56H	contig_158 [gcode=11] [topology=linear]	243		lp56	new_only	lp56
URI56H	contig_159 [gcode=11] [topology=linear]	243		cp32-5	new_only	cp32-5
URI56H	contig_16 [gcode=11] [topology=linear]	6822	lp28-6	lp28-6	exact_match	lp28-6
URI56H	contig_160 [gcode=11] [topology=linear]	240		cp32-6	new_only	cp32-6
URI56H	contig_161 [gcode=11] [topology=linear]	238		cp32-4	new_only	cp32-4
URI56H	contig_162 [gcode=11] [topology=linear]	236		cp32-3	new_only	cp32-3
URI56H	contig_163 [gcode=11] [topology=linear]	229		cp32-8	new_only	cp32-8
URI56H	contig_164 [gcode=11] [topology=linear]	228		cp32-4	new_only	cp32-4
URI56H	contig_165 [gcode=11] [topology=linear]	227		cp32-7	new_only	cp32-7
URI56H	contig_166 [gcode=11] [topology=linear]	224		lp28-6	new_only	lp28-6
URI56H	contig_167 [gcode=11] [topology=linear]	222		lp28-6	new_only	lp28-6
URI56H	contig_168 [gcode=11] [topology=linear]	217		cp32-6	new_only	cp32-6
URI56H	contig_169 [gcode=11] [topology=linear]	211		lp38	new_only	lp38
URI56H	contig_17 [gcode=11] [topology=linear]	5815	lp38	lp38	exact_match	lp38
URI56H	contig_170 [gcode=11] [topology=linear]	211		cp32-11	new_only	cp32-11
URI56H	contig_171 [gcode=11] [topology=linear]	209		cp32-6	new_only	cp32-6
URI56H	contig_172 [gcode=11] [topology=linear]	205		cp32-6	new_only	cp32-6
URI56H	contig_173 [gcode=11] [topology=linear]	199		cp32-5	new_only	cp32-5
URI56H	contig_174 [gcode=11] [topology=linear]	198		cp32-7	new_only	cp32-7
URI56H	contig_175 [gcode=11] [topology=linear]	197		cp32-11	new_only	cp32-11
URI56H	contig_176 [gcode=11] [topology=linear]	195		unclassified	new_only	unclassified
URI56H	contig_177 [gcode=11] [topology=linear]	192		unclassified	new_only	unclassified
URI56H	contig_178 [gcode=11] [topology=linear]	188		unclassified	new_only	unclassified
URI56H	contig_179 [gcode=11] [topology=linear]	182		unclassified	new_only	unclassified
URI56H	contig_18 [gcode=11] [topology=linear]	5277	lp38	lp38	exact_match	lp38
URI56H	contig_180 [gcode=11] [topology=linear]	180		unclassified	new_only	unclassified
URI56H	contig_181 [gcode=11] [topology=linear]	176		unclassified	new_only	unclassified
URI56H	contig_182 [gcode=11] [topology=linear]	174		unclassified	new_only	unclassified
URI56H	contig_183 [gcode=11] [topology=linear]	171		unclassified	new_only	unclassified
URI56H	contig_184 [gcode=11] [topology=linear]	170		unclassified	new_only	unclassified
URI56H	contig_185 [gcode=11] [topology=linear]	168		unclassified	new_only	unclassified
URI56H	contig_186 [gcode=11] [topology=linear]	168		unclassified	new_only	unclassified
URI56H	contig_187 [gcode=11] [topology=linear]	165		unclassified	new_only	unclassified
URI56H	contig_188 [gcode=11] [topology=linear]	165		unclassified	new_only	unclassified
URI56H	contig_189 [gcode=11] [topology=linear]	162		unclassified	new_only	unclassified
URI56H	contig_19 [gcode=11] [topology=linear]	5277	lp28-6	lp28-6	exact_match	lp28-6
URI56H	contig_190 [gcode=11] [topology=linear]	159		unclassified	new_only	unclassified
URI56H	contig_191 [gcode=11] [topology=linear]	157		unclassified	new_only	unclassified
URI56H	contig_192 [gcode=11] [topology=linear]	155		unclassified	new_only	unclassified
URI56H	contig_193 [gcode=11] [topology=linear]	154		unclassified	new_only	unclassified
URI56H	contig_194 [gcode=11] [topology=linear]	152		unclassified	new_only	unclassified
URI56H	contig_195 [gcode=11] [topology=linear]	152		unclassified	new_only	unclassified
URI56H	contig_196 [gcode=11] [topology=linear]	152		unclassified	new_only	unclassified
URI56H	contig_197 [gcode=11] [topology=linear]	151		unclassified	new_only	unclassified
URI56H	contig_198 [gcode=11] [topology=linear]	149		unclassified	new_only	unclassified
URI56H	contig_199 [gcode=11] [topology=linear]	148		unclassified	new_only	unclassified
URI56H	contig_2 [gcode=11] [topology=linear]	53795	lp54	lp54	exact_match	lp54
URI56H	contig_20 [gcode=11] [topology=linear]	5264	lp17	lp17	exact_match	lp17
URI56H	contig_200 [gcode=11] [topology=linear]	147		unclassified	new_only	unclassified
URI56H	contig_201 [gcode=11] [topology=linear]	145		unclassified	new_only	unclassified
URI56H	contig_202 [gcode=11] [topology=linear]	141		unclassified	new_only	unclassified
URI56H	contig_203 [gcode=11] [topology=linear]	139		unclassified	new_only	unclassified
URI56H	contig_204 [gcode=11] [topology=linear]	138		unclassified	new_only	unclassified
URI56H	contig_205 [gcode=11] [topology=linear]	136		unclassified	new_only	unclassified
URI56H	contig_206 [gcode=11] [topology=linear]	135		unclassified	new_only	unclassified
URI56H	contig_207 [gcode=11] [topology=linear]	133		unclassified	new_only	unclassified
URI56H	contig_208 [gcode=11] [topology=linear]	133		unclassified	new_only	unclassified
URI56H	contig_209 [gcode=11] [topology=linear]	133		unclassified	new_only	unclassified
URI56H	contig_21 [gcode=11] [topology=linear]	4688	lp56	lp56	exact_match	lp56
URI56H	contig_210 [gcode=11] [topology=linear]	133		unclassified	new_only	unclassified
URI56H	contig_211 [gcode=11] [topology=linear]	132		unclassified	new_only	unclassified
URI56H	contig_212 [gcode=11] [topology=linear]	132		unclassified	new_only	unclassified
URI56H	contig_213 [gcode=11] [topology=linear]	129		unclassified	new_only	unclassified
URI56H	contig_214 [gcode=11] [topology=linear]	128		unclassified	new_only	unclassified
URI56H	contig_215 [gcode=11] [topology=linear]	125		unclassified	new_only	unclassified
URI56H	contig_216 [gcode=11] [topology=linear]	125		unclassified	new_only	unclassified
URI56H	contig_217 [gcode=11] [topology=linear]	125		unclassified	new_only	unclassified
URI56H	contig_218 [gcode=11] [topology=linear]	123		unclassified	new_only	unclassified
URI56H	contig_219 [gcode=11] [topology=linear]	123		unclassified	new_only	unclassified
URI56H	contig_22 [gcode=11] [topology=linear]	4285	lp56	lp56	exact_match	lp56
URI56H	contig_220 [gcode=11] [topology=linear]	123		unclassified	new_only	unclassified
URI56H	contig_221 [gcode=11] [topology=linear]	123		unclassified	new_only	unclassified
URI56H	contig_222 [gcode=11] [topology=linear]	121		unclassified	new_only	unclassified
URI56H	contig_223 [gcode=11] [topology=linear]	118		unclassified	new_only	unclassified
URI56H	contig_224 [gcode=11] [topology=linear]	117		unclassified	new_only	unclassified
URI56H	contig_225 [gcode=11] [topology=linear]	111		unclassified	new_only	unclassified
URI56H	contig_226 [gcode=11] [topology=linear]	109		unclassified	new_only	unclassified
URI56H	contig_227 [gcode=11] [topology=linear]	107		unclassified	new_only	unclassified
URI56H	contig_228 [gcode=11] [topology=linear]	106		unclassified	new_only	unclassified
URI56H	contig_229 [gcode=11] [topology=linear]	104		unclassified	new_only	unclassified
URI56H	contig_23 [gcode=11] [topology=linear]	3475	cp32-5	cp32-5	exact_match	cp32-5
URI56H	contig_230 [gcode=11] [topology=linear]	102		unclassified	new_only	unclassified
URI56H	contig_24 [gcode=11] [topology=linear]	3421	cp32-5	cp32-5	exact_match	cp32-5
URI56H	contig_25 [gcode=11] [topology=linear]	3150	chromosome	chromosome	exact_match	chromosome
URI56H	contig_26 [gcode=11] [topology=linear]	3016	lp28-6	lp28-6	exact_match	lp28-6
URI56H	contig_27 [gcode=11] [topology=linear]	2938	cp32-8	cp32-8	exact_match	cp32-8
URI56H	contig_28 [gcode=11] [topology=linear]	2758	cp32-7	cp32-7	exact_match	cp32-7
URI56H	contig_29 [gcode=11] [topology=linear]	2704	cp32-6	cp32-6	exact_match	cp32-6
URI56H	contig_3 [gcode=11] [topology=linear]	26506	cp26	cp26	exact_match	cp26
URI56H	contig_30 [gcode=11] [topology=linear]	2563	lp28-4	lp28-4	exact_match	lp28-4
URI56H	contig_31 [gcode=11] [topology=linear]	2500	cp32-3	cp32-3	exact_match	cp32-3
URI56H	contig_32 [gcode=11] [topology=linear]	2430	cp32-7	cp32-7	exact_match	cp32-7
URI56H	contig_33 [gcode=11] [topology=linear]	2093	cp32-8	cp32-8	exact_match	cp32-8
URI56H	contig_34 [gcode=11] [topology=linear]	2076	cp32-11	cp32-11	exact_match	cp32-11
URI56H	contig_35 [gcode=11] [topology=linear]	1983	lp36	lp36	exact_match	lp36
URI56H	contig_36 [gcode=11] [topology=linear]	1956	cp32-3	cp32-3	exact_match	cp32-3
URI56H	contig_37 [gcode=11] [topology=linear]	1768	cp32-8	cp32-10	same_family_tiebreak	cp32-8
URI56H	contig_38 [gcode=11] [topology=linear]	1765	cp32-7	cp32-7	exact_match	cp32-7
URI56H	contig_39 [gcode=11] [topology=linear]	1728	cp32-11	cp32-11	exact_match	cp32-11
URI56H	contig_4 [gcode=11] [topology=linear]	23360	lp28-3	lp28-3	exact_match	lp28-3
URI56H	contig_40 [gcode=11] [topology=linear]	1659	cp32-3	cp32-3	exact_match	cp32-3
URI56H	contig_41 [gcode=11] [topology=linear]	1559	cp32-11	cp32-11	exact_match	cp32-11
URI56H	contig_42 [gcode=11] [topology=linear]	1302	lp56	lp56	exact_match	lp56
URI56H	contig_43 [gcode=11] [topology=linear]	1230	lp56	lp56	exact_match	lp56
URI56H	contig_44 [gcode=11] [topology=linear]	1186	lp28-6	lp28-6	exact_match	lp28-6
URI56H	contig_45 [gcode=11] [topology=linear]	1164	cp32-11	cp32-11	exact_match	cp32-11
URI56H	contig_46 [gcode=11] [topology=linear]	1156	cp32-6	cp32-6	exact_match	cp32-6
URI56H	contig_47 [gcode=11] [topology=linear]	1050	lp21-cp9	lp21-cp9	exact_match	lp21-cp9
URI56H	contig_48 [gcode=11] [topology=linear]	1043	cp32-11	cp32-11	exact_match	cp32-11
URI56H	contig_49 [gcode=11] [topology=linear]	994		cp32-7	new_only	cp32-7
URI56H	contig_5 [gcode=11] [topology=linear]	22261	lp28-4	lp28-4	exact_match	lp28-4
URI56H	contig_50 [gcode=11] [topology=linear]	991		lp38	new_only	lp38
URI56H	contig_51 [gcode=11] [topology=linear]	984		cp32-8	new_only	cp32-8
URI56H	contig_52 [gcode=11] [topology=linear]	982		lp56	new_only	lp56
URI56H	contig_53 [gcode=11] [topology=linear]	956		cp32-7	new_only	cp32-7
URI56H	contig_54 [gcode=11] [topology=linear]	943		cp32-1	new_only	cp32-1
URI56H	contig_55 [gcode=11] [topology=linear]	930		lp28-2	new_only	lp28-2
URI56H	contig_56 [gcode=11] [topology=linear]	871		lp28-6	new_only	lp28-6
URI56H	contig_57 [gcode=11] [topology=linear]	846		cp32-11	new_only	cp32-11
URI56H	contig_58 [gcode=11] [topology=linear]	842		cp32-3	new_only	cp32-3
URI56H	contig_59 [gcode=11] [topology=linear]	827		cp32-6	new_only	cp32-6
URI56H	contig_6 [gcode=11] [topology=linear]	18208	lp36	lp36	exact_match	lp36
URI56H	contig_60 [gcode=11] [topology=linear]	766		lp38	new_only	lp38
URI56H	contig_61 [gcode=11] [topology=linear]	761		lp56	new_only	lp56
URI56H	contig_62 [gcode=11] [topology=linear]	748		cp32-11	new_only	cp32-11
URI56H	contig_63 [gcode=11] [topology=linear]	747		cp32-11	new_only	cp32-11
URI56H	contig_64 [gcode=11] [topology=linear]	734		cp32-5	new_only	cp32-5
URI56H	contig_65 [gcode=11] [topology=linear]	720		lp38	new_only	lp38
URI56H	contig_66 [gcode=11] [topology=linear]	701		cp32-6	new_only	cp32-6
URI56H	contig_67 [gcode=11] [topology=linear]	677		lp56	new_only	lp56
URI56H	contig_68 [gcode=11] [topology=linear]	677		lp28-6	new_only	lp28-6
URI56H	contig_69 [gcode=11] [topology=linear]	668		lp36	new_only	lp36
URI56H	contig_7 [gcode=11] [topology=linear]	16377	lp17	lp17*	annotation_suffix	lp17
URI56H	contig_70 [gcode=11] [topology=linear]	665		cp32-3	new_only	cp32-3
URI56H	contig_71 [gcode=11] [topology=linear]	664		lp56	new_only	lp56
URI56H	contig_72 [gcode=11] [topology=linear]	664		lp28-6	new_only	lp28-6
URI56H	contig_73 [gcode=11] [topology=linear]	653		cp32-8	new_only	cp32-8
URI56H	contig_74 [gcode=11] [topology=linear]	631		lp28-6	new_only	lp28-6
URI56H	contig_75 [gcode=11] [topology=linear]	631		lp56	new_only	lp56
URI56H	contig_76 [gcode=11] [topology=linear]	620		cp32-7	new_only	cp32-7
URI56H	contig_77 [gcode=11] [topology=linear]	620		cp32-7	new_only	cp32-7
