assembly_id	contig_id	resolved_call
URI56H	contig_181 [gcode=11] [topology=linear]	unclassified
URI56H	contig_182 [gcode=11] [topology=linear]	unclassified
URI56H	contig_183 [gcode=11] [topology=linear]	unclassified
URI56H	contig_184 [gcode=11] [topology=linear]	unclassified
URI56H	contig_185 [gcode=11] [topology=linear]	unclassified
URI56H	contig_186 [gcode=11] [topology=linear]	unclassified
URI56H	contig_187 [gcode=11] [topology=linear]	unclassified
URI56H	contig_188 [gcode=11] [topology=linear]	unclassified
URI56H	contig_189 [gcode=11] [topology=linear]	unclassified
URI56H	contig_19 [gcode=11] [topology=linear]	lp28-6
URI56H	contig_190 [gcode=11] [topology=linear]	unclassified
URI56H	contig_191 [gcode=11] [topology=linear]	unclassified
URI56H	contig_192 [gcode=11] [topology=linear]	unclassified
URI56H	contig_193 [gcode=11] [topology=linear]	unclassified
URI56H	contig_194 [gcode=11] [topology=linear]	unclassified
URI56H	contig_195 [gcode=11] [topology=linear]	unclassified
URI56H	contig_196 [gcode=11] [topology=linear]	unclassified
URI56H	contig_197 [gcode=11] [topology=linear]	unclassified
URI56H	contig_198 [gcode=11] [topology=linear]	unclassified
URI56H	contig_199 [gcode=11] [topology=linear]	unclassified
URI56H	contig_2 [gcode=11] [topology=linear]	lp54
URI56H	contig_20 [gcode=11] [topology=linear]	lp17
URI56H	contig_200 [gcode=11] [topology=linear]	unclassified
URI56H	contig_201 [gcode=11] [topology=linear]	unclassified
URI56H	contig_202 [gcode=11] [topology=linear]	unclassified
URI56H	contig_203 [gcode=11] [topology=linear]	unclassified
URI56H	contig_204 [gcode=11] [topology=linear]	unclassified
URI56H	contig_205 [gcode=11] [topology=linear]	unclassified
URI56H	contig_206 [gcode=11] [topology=linear]	unclassified
URI56H	contig_207 [gcode=11] [topology=linear]	unclassified
URI56H	contig_208 [gcode=11] [topology=linear]	unclassified
URI56H	contig_209 [gcode=11] [topology=linear]	unclassified
URI56H	contig_21 [gcode=11] [topology=linear]	lp56
URI56H	contig_210 [gcode=11] [topology=linear]	unclassified
URI56H	contig_211 [gcode=11] [topology=linear]	unclassified
URI56H	contig_212 [gcode=11] [topology=linear]	unclassified
URI56H	contig_213 [gcode=11] [topology=linear]	unclassified
URI56H	contig_214 [gcode=11] [topology=linear]	unclassified
URI56H	contig_215 [gcode=11] [topology=linear]	unclassified
URI56H	contig_216 [gcode=11] [topology=linear]	unclassified
URI56H	contig_217 [gcode=11] [topology=linear]	unclassified
URI56H	contig_218 [gcode=11] [topology=linear]	unclassified
URI56H	contig_219 [gcode=11] [topology=linear]	unclassified
URI56H	contig_22 [gcode=11] [topology=linear]	lp56
URI56H	contig_220 [gcode=11] [topology=linear]	unclassified
URI56H	contig_221 [gcode=11] [topology=linear]	unclassified
URI56H	contig_222 [gcode=11] [topology=linear]	unclassified
URI56H	contig_223 [gcode=11] [topology=linear]	unclassified
URI56H	contig_224 [gcode=11] [topology=linear]	unclassified
URI56H	contig_225 [gcode=11] [topology=linear]	unclassified
URI56H	contig_226 [gcode=11] [topology=linear]	unclassified
URI56H	contig_227 [gcode=11] [topology=linear]	unclassified
URI56H	contig_228 [gcode=11] [topology=linear]	unclassified
URI56H	contig_229 [gcode=11] [topology=linear]	unclassified
URI56H	contig_23 [gcode=11] [topology=linear]	cp32-5
URI56H	contig_230 [gcode=11] [topology=linear]	unclassified
URI56H	contig_24 [gcode=11] [topology=linear]	cp32-5
URI56H	contig_25 [gcode=11] [topology=linear]	chromosome
URI56H	contig_26 [gcode=11] [topology=linear]	lp28-6
URI56H	contig_27 [gcode=11] [topology=linear]	cp32-8
URI56H	contig_28 [gcode=11] [topology=linear]	cp32-7
URI56H	contig_29 [gcode=11] [topology=linear]	cp32-6
URI56H	contig_3 [gcode=11] [topology=linear]	cp26
URI56H	contig_30 [gcode=11] [topology=linear]	lp28-4
URI56H	contig_31 [gcode=11] [topology=linear]	cp32-3
URI56H	contig_32 [gcode=11] [topology=linear]	cp32-7
URI56H	contig_33 [gcode=11] [topology=linear]	cp32-8
URI56H	contig_34 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_35 [gcode=11] [topology=linear]	lp36
URI56H	contig_36 [gcode=11] [topology=linear]	cp32-3
URI56H	contig_37 [gcode=11] [topology=linear]	cp32-8
URI56H	contig_38 [gcode=11] [topology=linear]	cp32-7
URI56H	contig_39 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_4 [gcode=11] [topology=linear]	lp28-3
URI56H	contig_40 [gcode=11] [topology=linear]	cp32-3
URI56H	contig_41 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_42 [gcode=11] [topology=linear]	lp56
URI56H	contig_43 [gcode=11] [topology=linear]	lp56
URI56H	contig_44 [gcode=11] [topology=linear]	lp28-6
URI56H	contig_45 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_46 [gcode=11] [topology=linear]	cp32-6
URI56H	contig_47 [gcode=11] [topology=linear]	lp21-cp9
URI56H	contig_48 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_49 [gcode=11] [topology=linear]	cp32-7
URI56H	contig_5 [gcode=11] [topology=linear]	lp28-4
URI56H	contig_50 [gcode=11] [topology=linear]	lp38
URI56H	contig_51 [gcode=11] [topology=linear]	cp32-8
URI56H	contig_52 [gcode=11] [topology=linear]	lp56
URI56H	contig_53 [gcode=11] [topology=linear]	cp32-7
URI56H	contig_54 [gcode=11] [topology=linear]	cp32-1
URI56H	contig_55 [gcode=11] [topology=linear]	lp28-2
URI56H	contig_56 [gcode=11] [topology=linear]	lp28-6
URI56H	contig_57 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_58 [gcode=11] [topology=linear]	cp32-3
URI56H	contig_59 [gcode=11] [topology=linear]	cp32-6
URI56H	contig_6 [gcode=11] [topology=linear]	lp36
URI56H	contig_60 [gcode=11] [topology=linear]	lp38
URI56H	contig_61 [gcode=11] [topology=linear]	lp56
URI56H	contig_62 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_63 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_64 [gcode=11] [topology=linear]	cp32-5
URI56H	contig_65 [gcode=11] [topology=linear]	lp38
URI56H	contig_66 [gcode=11] [topology=linear]	cp32-6
URI56H	contig_67 [gcode=11] [topology=linear]	lp56
URI56H	contig_68 [gcode=11] [topology=linear]	lp28-6
URI56H	contig_69 [gcode=11] [topology=linear]	lp36
URI56H	contig_7 [gcode=11] [topology=linear]	lp17
URI56H	contig_70 [gcode=11] [topology=linear]	cp32-3
URI56H	contig_71 [gcode=11] [topology=linear]	lp56
URI56H	contig_72 [gcode=11] [topology=linear]	lp28-6
URI56H	contig_73 [gcode=11] [topology=linear]	cp32-8
URI56H	contig_74 [gcode=11] [topology=linear]	lp28-6
URI56H	contig_75 [gcode=11] [topology=linear]	lp56
URI56H	contig_76 [gcode=11] [topology=linear]	cp32-7
URI56H	contig_77 [gcode=11] [topology=linear]	cp32-7
URI56H	contig_78 [gcode=11] [topology=linear]	cp32-9
URI56H	contig_79 [gcode=11] [topology=linear]	lp38
URI56H	contig_8 [gcode=11] [topology=linear]	cp32-10
URI56H	contig_80 [gcode=11] [topology=linear]	lp36
URI56H	contig_81 [gcode=11] [topology=linear]	cp32-6
URI56H	contig_82 [gcode=11] [topology=linear]	cp32-3
URI56H	contig_83 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_84 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_85 [gcode=11] [topology=linear]	cp32-8
URI56H	contig_86 [gcode=11] [topology=linear]	cp32-9
URI56H	contig_87 [gcode=11] [topology=linear]	lp56
URI56H	contig_88 [gcode=11] [topology=linear]	cp32-4
URI56H	contig_89 [gcode=11] [topology=linear]	cp32-5
URI56H	contig_9 [gcode=11] [topology=linear]	lp38
URI56H	contig_90 [gcode=11] [topology=linear]	lp56
URI56H	contig_91 [gcode=11] [topology=linear]	lp28-6
URI56H	contig_92 [gcode=11] [topology=linear]	cp32-7
URI56H	contig_93 [gcode=11] [topology=linear]	lp38
URI56H	contig_94 [gcode=11] [topology=linear]	lp38
URI56H	contig_95 [gcode=11] [topology=linear]	cp32-3
URI56H	contig_96 [gcode=11] [topology=linear]	cp32-3
URI56H	contig_97 [gcode=11] [topology=linear]	cp32-7
URI56H	contig_98 [gcode=11] [topology=linear]	cp32-11
URI56H	contig_99 [gcode=11] [topology=linear]	lp28-6
URI86H	contig_1 [gcode=11] [topology=linear]	chromosome
URI86H	contig_10 [gcode=11] [topology=linear]	lp25
URI86H	contig_11 [gcode=11] [topology=linear]	lp28-6
URI86H	contig_12 [gcode=11] [topology=linear]	lp17
URI86H	contig_13 [gcode=11] [topology=linear]	cp32-9
URI86H	contig_14 [gcode=11] [topology=linear]	cp32-7
URI86H	contig_15 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_16 [gcode=11] [topology=linear]	cp32-1+5
URI86H	contig_17 [gcode=11] [topology=linear]	cp32-12
URI86H	contig_18 [gcode=11] [topology=linear]	cp32-12
URI86H	contig_19 [gcode=11] [topology=linear]	cp32-8
URI86H	contig_2 [gcode=11] [topology=linear]	lp28-3
URI86H	contig_20 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_21 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_22 [gcode=11] [topology=linear]	cp32-5
URI86H	contig_23 [gcode=11] [topology=linear]	cp32-5
URI86H	contig_24 [gcode=11] [topology=linear]	lp28-4
URI86H	contig_25 [gcode=11] [topology=linear]	cp32-8
URI86H	contig_26 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_27 [gcode=11] [topology=linear]	cp32-2
URI86H	contig_28 [gcode=11] [topology=linear]	lp28-11
URI86H	contig_29 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_3 [gcode=11] [topology=linear]	lp54
URI86H	contig_30 [gcode=11] [topology=linear]	cp32-7
URI86H	contig_31 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_32 [gcode=11] [topology=linear]	cp32-5
URI86H	contig_33 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_34 [gcode=11] [topology=linear]	cp32-5
URI86H	contig_35 [gcode=11] [topology=linear]	cp32-3
URI86H	contig_36 [gcode=11] [topology=linear]	cp32-5
URI86H	contig_37 [gcode=11] [topology=linear]	cp32-9-4
URI86H	contig_38 [gcode=11] [topology=linear]	cp32-6
URI86H	contig_39 [gcode=11] [topology=linear]	lp28-4
URI86H	contig_4 [gcode=11] [topology=linear]	cp32-6
URI86H	contig_40 [gcode=11] [topology=linear]	lp36
URI86H	contig_41 [gcode=11] [topology=linear]	lp28-3
URI86H	contig_42 [gcode=11] [topology=linear]	cp32-6
URI86H	contig_43 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_44 [gcode=11] [topology=linear]	lp36
URI86H	contig_45 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_46 [gcode=11] [topology=linear]	cp32-6
URI86H	contig_47 [gcode=11] [topology=linear]	cp32-12
URI86H	contig_48 [gcode=11] [topology=linear]	cp32-6
URI86H	contig_49 [gcode=11] [topology=linear]	cp32-12
URI86H	contig_5 [gcode=11] [topology=linear]	cp32-2
URI86H	contig_50 [gcode=11] [topology=linear]	cp32-12
URI86H	contig_51 [gcode=11] [topology=linear]	lp28-6
URI86H	contig_52 [gcode=11] [topology=linear]	lp28-1
URI86H	contig_53 [gcode=11] [topology=linear]	cp32-6
URI86H	contig_54 [gcode=11] [topology=linear]	unclassified
URI86H	contig_55 [gcode=11] [topology=linear]	lp36
URI86H	contig_56 [gcode=11] [topology=linear]	unclassified
URI86H	contig_57 [gcode=11] [topology=linear]	cp32-11
URI86H	contig_58 [gcode=11] [topology=linear]	cp32-8
URI86H	contig_59 [gcode=11] [topology=linear]	lp28-3
URI86H	contig_6 [gcode=11] [topology=linear]	cp32-11
URI86H	contig_60 [gcode=11] [topology=linear]	cp32-3
URI86H	contig_61 [gcode=11] [topology=linear]	lp28-6
URI86H	contig_62 [gcode=11] [topology=linear]	unclassified
URI86H	contig_63 [gcode=11] [topology=linear]	unclassified
URI86H	contig_64 [gcode=11] [topology=linear]	unclassified
URI86H	contig_65 [gcode=11] [topology=linear]	unclassified
URI86H	contig_66 [gcode=11] [topology=linear]	unclassified
URI86H	contig_67 [gcode=11] [topology=linear]	unclassified
URI86H	contig_68 [gcode=11] [topology=linear]	unclassified
URI86H	contig_69 [gcode=11] [topology=linear]	unclassified
URI86H	contig_7 [gcode=11] [topology=linear]	lp38
URI86H	contig_70 [gcode=11] [topology=linear]	unclassified
URI86H	contig_71 [gcode=11] [topology=linear]	unclassified
URI86H	contig_72 [gcode=11] [topology=linear]	unclassified
URI86H	contig_73 [gcode=11] [topology=linear]	unclassified
URI86H	contig_74 [gcode=11] [topology=linear]	unclassified
URI86H	contig_75 [gcode=11] [topology=linear]	unclassified
URI86H	contig_76 [gcode=11] [topology=linear]	unclassified
URI86H	contig_77 [gcode=11] [topology=linear]	unclassified
URI86H	contig_78 [gcode=11] [topology=linear]	unclassified
URI86H	contig_79 [gcode=11] [topology=linear]	unclassified
URI86H	contig_8 [gcode=11] [topology=linear]	cp26
URI86H	contig_80 [gcode=11] [topology=linear]	unclassified
URI86H	contig_81 [gcode=11] [topology=linear]	unclassified
URI86H	contig_82 [gcode=11] [topology=linear]	unclassified
URI86H	contig_83 [gcode=11] [topology=linear]	unclassified
URI86H	contig_84 [gcode=11] [topology=linear]	unclassified
URI86H	contig_85 [gcode=11] [topology=linear]	unclassified
URI86H	contig_86 [gcode=11] [topology=linear]	unclassified
URI86H	contig_87 [gcode=11] [topology=linear]	unclassified
URI86H	contig_88 [gcode=11] [topology=linear]	unclassified
URI86H	contig_9 [gcode=11] [topology=linear]	lp36
URI87H	contig_1 [gcode=11] [topology=linear]	chromosome
URI87H	contig_10 [gcode=11] [topology=linear]	cp32-9
URI87H	contig_11 [gcode=11] [topology=linear]	cp32-4
URI87H	contig_12 [gcode=11] [topology=linear]	cp32-3
URI87H	contig_13 [gcode=11] [topology=linear]	cp32-6
URI87H	contig_14 [gcode=11] [topology=linear]	lp28-2
URI87H	contig_15 [gcode=11] [topology=linear]	lp28-3
URI87H	contig_16 [gcode=11] [topology=linear]	lp28-1
URI87H	contig_17 [gcode=11] [topology=linear]	cp26
URI87H	contig_18 [gcode=11] [topology=linear]	lp28-4
URI87H	contig_19 [gcode=11] [topology=linear]	lp17
URI87H	contig_2 [gcode=11] [topology=linear]	lp54
URI87H	contig_20 [gcode=11] [topology=linear]	lp56
URI87H	contig_21 [gcode=11] [topology=linear]	cp32-6
URI87H	contig_22 [gcode=11] [topology=linear]	lp28-1
URI87H	contig_23 [gcode=11] [topology=linear]	lp28-1
URI87H	contig_24 [gcode=11] [topology=linear]	cp32-2
URI87H	contig_25 [gcode=11] [topology=linear]	cp32-9
URI87H	contig_26 [gcode=11] [topology=linear]	lp36
URI87H	contig_27 [gcode=11] [topology=linear]	lp36
URI87H	contig_28 [gcode=11] [topology=linear]	lp56
URI87H	contig_29 [gcode=11] [topology=linear]	lp28-1
URI87H	contig_3 [gcode=11] [topology=linear]	lp38
URI87H	contig_30 [gcode=11] [topology=linear]	cp32-2
URI87H	contig_31 [gcode=11] [topology=linear]	cp32-2
URI87H	contig_32 [gcode=11] [topology=linear]	lp28-1
URI87H	contig_33 [gcode=11] [topology=linear]	cp32-6
URI87H	contig_34 [gcode=11] [topology=linear]	lp56
URI87H	contig_35 [gcode=11] [topology=linear]	lp28-1
URI87H	contig_36 [gcode=11] [topology=linear]	lp28-1
URI87H	contig_37 [gcode=11] [topology=linear]	lp36
URI87H	contig_38 [gcode=11] [topology=linear]	cp32-2
URI87H	contig_39 [gcode=11] [topology=linear]	cp32-1
URI87H	contig_4 [gcode=11] [topology=linear]	lp36
URI87H	contig_40 [gcode=11] [topology=linear]	lp28-1
URI87H	contig_41 [gcode=11] [topology=linear]	lp56
URI87H	contig_42 [gcode=11] [topology=linear]	lp56
URI87H	contig_43 [gcode=11] [topology=linear]	cp32-3
URI87H	contig_44 [gcode=11] [topology=linear]	cp32-9
URI87H	contig_45 [gcode=11] [topology=linear]	lp28-1
URI87H	contig_46 [gcode=11] [topology=linear]	cp32-3
URI87H	contig_47 [gcode=11] [topology=linear]	unclassified
URI87H	contig_48 [gcode=11] [topology=linear]	unclassified
URI87H	contig_49 [gcode=11] [topology=linear]	unclassified
URI87H	contig_5 [gcode=11] [topology=linear]	lp56
URI87H	contig_50 [gcode=11] [topology=linear]	unclassified
URI87H	contig_51 [gcode=11] [topology=linear]	unclassified
URI87H	contig_52 [gcode=11] [topology=linear]	unclassified
URI87H	contig_53 [gcode=11] [topology=linear]	unclassified
URI87H	contig_54 [gcode=11] [topology=linear]	unclassified
URI87H	contig_55 [gcode=11] [topology=linear]	unclassified
URI87H	contig_56 [gcode=11] [topology=linear]	unclassified
URI87H	contig_57 [gcode=11] [topology=linear]	unclassified
URI87H	contig_58 [gcode=11] [topology=linear]	unclassified
URI87H	contig_59 [gcode=11] [topology=linear]	unclassified
URI87H	contig_6 [gcode=11] [topology=linear]	lp25
URI87H	contig_60 [gcode=11] [topology=linear]	unclassified
URI87H	contig_61 [gcode=11] [topology=linear]	unclassified
URI87H	contig_62 [gcode=11] [topology=linear]	unclassified
URI87H	contig_63 [gcode=11] [topology=linear]	unclassified
URI87H	contig_64 [gcode=11] [topology=linear]	unclassified
URI87H	contig_65 [gcode=11] [topology=linear]	unclassified
URI87H	contig_66 [gcode=11] [topology=linear]	unclassified
URI87H	contig_7 [gcode=11] [topology=linear]	cp32-7
URI87H	contig_8 [gcode=11] [topology=linear]	cp32-5
URI87H	contig_9 [gcode=11] [topology=linear]	cp32-11
URI88H	contig_1 [gcode=11] [topology=linear]	chromosome
URI88H	contig_10 [gcode=11] [topology=linear]	cp32-1+5
URI88H	contig_11 [gcode=11] [topology=linear]	cp32-11
URI88H	contig_12 [gcode=11] [topology=linear]	cp32-2
URI88H	contig_13 [gcode=11] [topology=linear]	lp38
URI88H	contig_14 [gcode=11] [topology=linear]	chromosome
URI88H	contig_15 [gcode=11] [topology=linear]	lp28-6
URI88H	contig_16 [gcode=11] [topology=linear]	cp26
URI88H	contig_17 [gcode=11] [topology=linear]	lp17
URI88H	contig_18 [gcode=11] [topology=linear]	cp32-7
URI88H	contig_19 [gcode=11] [topology=linear]	lp28-1
URI88H	contig_2 [gcode=11] [topology=linear]	lp25
URI88H	contig_20 [gcode=11] [topology=linear]	cp32-1
URI88H	contig_21 [gcode=11] [topology=linear]	lp28-11
URI88H	contig_22 [gcode=11] [topology=linear]	lp28-1
URI88H	contig_23 [gcode=11] [topology=linear]	lp28-1
URI88H	contig_24 [gcode=11] [topology=linear]	lp28-3
URI88H	contig_25 [gcode=11] [topology=linear]	lp28-1
URI88H	contig_26 [gcode=11] [topology=linear]	lp28-3
URI88H	contig_27 [gcode=11] [topology=linear]	unclassified
URI88H	contig_28 [gcode=11] [topology=linear]	unclassified
URI88H	contig_29 [gcode=11] [topology=linear]	unclassified
URI88H	contig_3 [gcode=11] [topology=linear]	lp28-1
URI88H	contig_30 [gcode=11] [topology=linear]	unclassified
URI88H	contig_31 [gcode=11] [topology=linear]	unclassified
URI88H	contig_32 [gcode=11] [topology=linear]	unclassified
URI88H	contig_33 [gcode=11] [topology=linear]	unclassified
URI88H	contig_4 [gcode=11] [topology=linear]	lp54
URI88H	contig_5 [gcode=11] [topology=linear]	lp28-3
URI88H	contig_6 [gcode=11] [topology=linear]	cp32-3
URI88H	contig_7 [gcode=11] [topology=linear]	cp32-8
URI88H	contig_8 [gcode=11] [topology=linear]	cp32-12
URI88H	contig_9 [gcode=11] [topology=linear]	cp32-6
URI89H	contig_1 [gcode=11] [topology=linear]	chromosome
URI89H	contig_10 [gcode=11] [topology=linear]	cp32-1+5
URI89H	contig_11 [gcode=11] [topology=linear]	cp32-9
URI89H	contig_12 [gcode=11] [topology=linear]	cp32-4
URI89H	contig_13 [gcode=11] [topology=linear]	cp32-3
URI89H	contig_14 [gcode=11] [topology=linear]	lp28-2
URI89H	contig_15 [gcode=11] [topology=linear]	cp32-11
URI89H	contig_16 [gcode=11] [topology=linear]	lp28-3
URI89H	contig_17 [gcode=11] [topology=linear]	lp28-4
URI89H	contig_18 [gcode=11] [topology=linear]	cp26
URI89H	contig_19 [gcode=11] [topology=linear]	chromosome
URI89H	contig_2 [gcode=11] [topology=linear]	lp54
URI89H	contig_20 [gcode=11] [topology=linear]	lp17
URI89H	contig_21 [gcode=11] [topology=linear]	lp56
URI89H	contig_22 [gcode=11] [topology=linear]	lp56
URI89H	contig_23 [gcode=11] [topology=linear]	cp32-1
URI89H	contig_24 [gcode=11] [topology=linear]	lp56
URI89H	contig_25 [gcode=11] [topology=linear]	lp56
URI89H	contig_26 [gcode=11] [topology=linear]	lp21-cp9
URI89H	contig_27 [gcode=11] [topology=linear]	cp32-2
URI89H	contig_28 [gcode=11] [topology=linear]	lp36
URI89H	contig_29 [gcode=11] [topology=linear]	cp32-4
URI89H	contig_3 [gcode=11] [topology=linear]	lp38
URI89H	contig_30 [gcode=11] [topology=linear]	cp32-4
URI89H	contig_31 [gcode=11] [topology=linear]	cp32-5
URI89H	contig_32 [gcode=11] [topology=linear]	lp56
URI89H	contig_33 [gcode=11] [topology=linear]	cp32-1
URI89H	contig_34 [gcode=11] [topology=linear]	cp32-11
